20210723,09:46.0,20,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210723,57:08.0,20,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210723,04:13.0,21,雪碧清爽柠檬味汽水,雪碧清爽柠檬味汽水PET300ml,瓶,300ml,雪碧,2,2,2,1,加味汽水,,,,
20210723,08:20.0,21,迷你罐罐装,可乐迷你罐200ml*8,提,200ml*8,可口可乐,18,18,18,1,可乐,,,,
20210724,04:18.0,8,青瓜味苏打气泡水,元气森林气泡水(青瓜味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,09:01.0,9,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210724,40:02.0,9,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210724,40:02.0,9,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210724,53:45.0,9,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210724,09:46.0,10,芬达水蜜桃,芬达水蜜桃500ml,瓶,500ml,芬达,3,3,3,1,加味汽水,,,,
20210724,12:05.0,10,电解质饮料,农夫山泉尖叫海盐青橘味550ml,瓶,550ml,农夫,6,6,6,1,加味汽水,,,,
20210724,35:10.0,10,汽水,可口可乐芬达橙味汽水680ml,瓶,680ml,可口可乐,4,4,4,1,加味汽水,,,,
20210724,40:34.0,10,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210724,44:22.0,10,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210724,55:42.0,10,电解质饮料,农夫山泉尖叫海盐青橘味550ml,瓶,550ml,农夫,6,6,6,1,加味汽水,,,,
20210724,58:36.0,10,可乐汽水,百事可乐1L,瓶,1L,百事,4.5,4.5,4.5,1,可乐,,,,
20210724,14:06.0,11,可口可乐摩登罐,可口可乐摩登罐330ml,听,330ml,可口可乐,6,6,3,2,加味汽水,,,,
20210724,19:38.0,11,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,19:14.0,13,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210724,52:06.0,13,可口可乐,可口可乐1.25L,瓶,1.25L,可口可乐,5,5,5,1,可乐,,,,
20210724,08:16.0,14,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,59:08.0,14,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210724,14:12.0,15,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,50:57.0,15,可口香草可乐50,可口可乐香草味500ml,瓶,500ml,可口可乐,3,3,3,1,加味汽水,,,,
20210724,20:36.0,16,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210724,26:46.0,16,可口可乐+果粒橙,可口可乐1L美汁源果粒橙1.25L,组,1L+1.25L,可口可乐,12.5,12.5,12.5,1,加味汽水,,,,
20210724,28:46.0,16,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210724,49:42.0,18,橙味汽水,美年达橙味汽水听装330ml,听,330ml,百事,2.5,2.5,2.5,1,加味汽水,,,,
20210724,03:36.0,19,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210724,04:10.0,19,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210724,48:55.0,19,青瓜味苏打气泡水,元气森林气泡水(青瓜味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,48:55.0,19,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,57:47.0,19,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210724,07:28.0,20,青瓜味苏打气泡水,元气森林气泡水(青瓜味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210724,19:02.0,20,美年达葡萄味汽水,美年达葡萄味汽水600ml,瓶,600ml,百事,3,3,3,1,加味汽水,,,,
20210724,19:02.0,20,青苹果味汽水pet,美年达青苹果味汽水600ml,瓶,600ml,百事,3,3,3,1,加味汽水,,,,
20210724,37:11.0,20,汽水,可口可乐芬达橙味汽水680ml,瓶,680ml,可口可乐,8,8,4,2,加味汽水,,,,
20210725,53:17.0,8,l雪碧纤维+柠檬味汽水,雪碧纤维加柠檬味汽水500ml,瓶,500ml,雪碧,4.5,4.5,4.5,1,加味汽水,,,,
20210725,16:23.0,9,柠檬味汽水,雪碧清爽柠檬味中瓶500ml,瓶,500ml,雪碧,3,3,3,1,加味汽水,,,,
20210725,34:46.0,10,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210725,57:15.0,10,可口可乐,可口可乐PET300ml,瓶,300ml,可口可乐,2,2,2,1,加味汽水,,,,
20210725,57:54.0,11,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210725,58:33.0,11,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210725,04:44.0,12,可口可乐,可口可乐PET300ml,瓶,300ml,可口可乐,2,2,2,1,加味汽水,,,,
20210725,11:59.0,12,可乐,百事可乐小瓶(PET)330ml,瓶,330ml,百事,2.5,2.5,2.5,1,可乐,,,,
20210725,14:03.0,12,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210725,32:12.0,14,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210725,39:51.0,14,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210725,37:05.0,15,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210725,42:32.0,15,可乐汽水,百事可乐1L,瓶,1L,百事,4.5,4.5,4.5,1,可乐,,,,
20210725,43:26.0,15,雪碧+果粒橙,雪碧1L美汁源果粒橙1.25L,组,1L+1.25L,雪碧,12.5,12.5,12.5,1,加味汽水,,,,
20210725,54:30.0,15,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210725,57:36.0,15,1982橙子味混合果汁汽水,华洋橙子味汽水358ml,瓶,358ml,华洋,5,5,5,1,加味汽水,,,,
20210725,05:41.0,16,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210725,05:41.0,16,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210725,05:41.0,16,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210725,25:05.0,16,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210725,48:48.0,16,零度无糖汽水,零度可乐塑瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210725,51:02.0,17,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210725,53:58.0,17,果味汽水,怡泉加C柠檬味汽水400ml,瓶,500ml,怡泉,3.5,3.5,3.5,1,加味汽水,,,,
20210725,22:06.0,19,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210725,17:29.0,21,柠檬味汽水,可口可乐雪碧柠檬味汽水680ml,瓶,680ml,雪碧,4,4,4,1,加味汽水,,,,
20210726,44:24.0,8,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210726,12:45.0,9,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210726,27:20.0,9,橙味汽水,芬达PET300ml,瓶,300ml,芬达,22,22,1.83,12,加味汽水,,,,
20210726,38:47.0,9,可口可乐,可口可乐PET300ml,瓶,300ml,可口可乐,4,4,2,2,加味汽水,,,,
20210726,50:55.0,9,可口可乐,可口可乐1.25L,瓶,1.25L,可口可乐,5,5,5,1,可乐,,,,
20210726,50:55.0,9,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210726,51:57.0,9,美年达葡萄味汽水,美年达葡萄味汽水600ml,瓶,600ml,百事,3,3,3,1,加味汽水,,,,
20210726,48:55.0,10,果味汽水,怡泉加C柠檬味汽水400ml,瓶,500ml,怡泉,3.5,3.5,3.5,1,加味汽水,,,,
20210726,32:52.0,11,清爽柠檬味汽水,雪碧清爽柠檬味摩登罐330ml,听,330ml,雪碧,3,3,3,1,加味汽水,,,,
20210726,29:12.0,12,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210726,44:06.0,12,雪碧+果粒橙,雪碧1L美汁源果粒橙1.25L,组,1L+1.25L,雪碧,12.5,12.5,12.5,1,加味汽水,,,,
20210726,49:03.0,13,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210726,56:26.0,13,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210726,02:52.0,14,B)可口可乐纤维+塑料,可乐纤维汽水500ml,瓶,500ml,可口可乐,4.5,4.5,4.5,1,加味汽水,,,,
20210726,02:52.0,14,葡萄味汽水,芬达葡萄塑料瓶装500g,瓶,500g,芬达,3.8,3.8,3.8,1,加味汽水,,,,
20210726,19:35.0,14,雪碧+果粒橙,雪碧1L美汁源果粒橙1.25L,组,1L+1.25L,雪碧,12.5,12.5,12.5,1,加味汽水,,,,
20210726,21:47.0,15,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210726,32:10.0,16,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,2097,2097,4.66,450,加味汽水,,,,
20210726,03:32.0,17,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210726,15:14.0,17,青瓜味苏打气泡水,元气森林气泡水(青瓜味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210726,17:20.0,17,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210726,29:46.0,17,可口可乐,可口可乐1.25L,瓶,1.25L,可口可乐,5,5,5,1,可乐,,,,
20210726,59:53.0,18,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210726,24:07.0,19,青苹果味汽水pet,美年达青苹果味汽水600ml,瓶,600ml,百事,3,3,3,1,加味汽水,,,,
20210726,04:24.0,20,可口可乐,可口可乐PET300ml,瓶,300ml,可口可乐,2,2,2,1,加味汽水,,,,
20210726,04:24.0,20,雪碧清爽柠檬味汽水,雪碧清爽柠檬味汽水PET300ml,瓶,300ml,雪碧,2,2,2,1,加味汽水,,,,
20210726,04:24.0,20,橙味汽水,芬达PET300ml,瓶,300ml,芬达,2,2,2,1,加味汽水,,,,
20210726,08:16.0,20,可乐汽水,百事可乐1L,瓶,1L,百事,4.5,4.5,4.5,1,可乐,,,,
20210726,24:38.0,20,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210726,30:11.0,20,乌龙茶饮料,雪菲力白桃乌龙茶500ml,瓶,500ml,雪菲力,5,5,5,1,加味汽水,,,,
20210726,17:13.0,21,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210726,22:52.0,21,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210726,22:52.0,21,柠檬味汽水,可口可乐雪碧柠檬味汽水680ml,瓶,680ml,雪碧,4,4,4,1,加味汽水,,,,
20210727,23:30.0,8,冰爽柠檬味汽水,百事七喜PET300ml,瓶,300ml,百事,2.2,2.2,2.2,1,加味汽水,,,,
20210727,31:59.0,8,白桃乌龙茶味气泡水汽水,小宇宙HA白桃乌龙味汽水480ml,瓶,480ml,AH-HA,4.5,4.5,4.5,1,加味汽水,,,,
20210727,16:41.0,9,清爽柠檬味汽水,雪碧清爽柠檬味摩登罐330ml,听,330ml,雪碧,3,3,3,1,加味汽水,,,,
20210727,20:31.0,9,雪碧零卡,雪碧零卡500ml,瓶,500ml,雪碧,3,3,3,1,加味汽水,,,,
20210727,40:55.0,9,冰爽柠檬味汽水,百事七喜PET300ml,瓶,300ml,百事,2.2,2.2,2.2,1,加味汽水,,,,
20210727,40:55.0,9,可乐,百事可乐小瓶(PET)330ml,瓶,330ml,百事,2.5,2.5,2.5,1,可乐,,,,
20210727,31:49.0,10,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,56:49.0,10,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210727,10:02.0,11,可口可乐,可口可乐1.25L,瓶,1.25L,可口可乐,5,5,5,1,可乐,,,,
20210727,10:02.0,11,可口可乐+酷儿橙,可乐1.25L加酷儿橙组合装1.5L,组,1.25L,可口可乐,12.9,12.9,12.9,1,加味汽水,,,,
20210727,22:14.0,11,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,31:08.0,11,可口可乐+酷儿橙,可乐1.25L加酷儿橙组合装1.5L,组,1.25L,可口可乐,12.9,12.9,12.9,1,加味汽水,,,,
20210727,48:47.0,11,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210727,13:53.0,12,橙味汽水（2l）,美年达橙味汽水2L,瓶,2L,美年达,7,7,7,1,加味汽水,,,,
20210727,31:00.0,12,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210727,34:21.0,12,可口可乐摩登罐,可口可乐摩登罐330ml,听,330ml,可口可乐,3,3,3,1,加味汽水,,,,
20210727,40:52.0,12,果味汽水,怡泉加C柠檬味汽水400ml,瓶,500ml,怡泉,3.5,3.5,3.5,1,加味汽水,,,,
20210727,43:46.0,12,柠檬味汽水,可口可乐雪碧柠檬味汽水680ml,瓶,680ml,雪碧,4,4,4,1,加味汽水,,,,
20210727,02:46.0,13,茉莉蜜桃味汽水,芬达茉莉蜜桃味汽水塑料瓶500ml,瓶,500ml,芬达,3.5,3.5,3.5,1,加味汽水,,,,
20210727,21:53.0,13,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,35:36.0,13,百事可乐可乐型汽水330毫升,百事可乐听装330ml,听,330ml,百事,2.5,2.5,2.5,1,加味汽水,,,,
20210727,54:55.0,13,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210727,54:19.0,14,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,29:45.0,15,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210727,40:49.0,15,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210727,50:40.0,15,可口可乐+酷儿橙,可乐1.25L加酷儿橙组合装1.5L,组,1.25L,可口可乐,12.9,12.9,12.9,1,加味汽水,,,,
20210727,19:04.0,16,清爽柠檬味汽水,雪碧清爽柠檬味摩登罐330ml,听,330ml,雪碧,3,3,3,1,加味汽水,,,,
20210727,37:39.0,16,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210727,57:22.0,16,雪碧柠檬味汽水+美汁源橙汁饮料,雪碧1.5L酷儿橙组合装1.25L,组,1.25L,雪碧,12.9,12.9,12.9,1,加味汽水,,,,
20210727,27:53.0,17,葡萄味汽水,芬达葡萄塑料瓶装500g,瓶,500g,芬达,3.8,3.8,3.8,1,加味汽水,,,,
20210727,46:49.0,17,可口可乐+酷儿橙,可乐1.25L加酷儿橙组合装1.5L,组,1.25L,可口可乐,12.9,12.9,12.9,1,加味汽水,,,,
20210727,21:36.0,18,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,10,10,5,2,加味汽水,,,,
20210727,02:25.0,19,苹果味汽水,芬达苹果塑料瓶装500ml,瓶,500ml,芬达,8.7,8.7,2.9,3,加味汽水,,,,
20210727,38:43.0,19,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,44:51.0,19,l雪碧纤维+柠檬味汽水,雪碧纤维加柠檬味汽水500ml,瓶,500ml,雪碧,4.5,4.5,4.5,1,加味汽水,,,,
20210727,50:22.0,19,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210727,50:52.0,19,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,30:13.0,20,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210727,30:13.0,20,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210727,30:13.0,20,柠檬味汽水,雪碧清爽柠檬味中瓶500ml,瓶,500ml,雪碧,3,3,3,1,加味汽水,,,,
20210727,44:55.0,20,可口可乐,A可口可乐听330ml,听,330ml,可口可乐,13.9,13.9,2.32,6,可乐,,,,
20210727,59:58.0,20,雪碧+果粒橙,雪碧1L美汁源果粒橙1.25L,组,1L+1.25L,雪碧,12.5,12.5,12.5,1,加味汽水,,,,
20210727,05:44.0,21,橙味汽水,芬达PET300ml,瓶,300ml,芬达,2,2,2,1,加味汽水,,,,
20210727,07:41.0,21,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210727,29:50.0,21,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210727,46:42.0,21,B)可口可乐纤维+塑料,可乐纤维汽水500ml,瓶,500ml,可口可乐,4.5,4.5,4.5,1,加味汽水,,,,
20210727,55:14.0,21,柠檬味茶饮料,阳光柠檬红茶柠檬味茶饮料500ml,瓶,500ml,中萃,5,5,5,1,加味汽水,,,,
20210728,57:18.0,8,可乐汽水,百事可乐1L,瓶,1L,百事,4.5,4.5,4.5,1,可乐,,,,
20210728,09:13.0,9,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210728,34:31.0,9,雪碧+果粒橙,雪碧1L美汁源果粒橙1.25L,组,1L+1.25L,雪碧,12.5,12.5,12.5,1,加味汽水,,,,
20210728,39:32.0,9,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210728,39:32.0,9,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210728,06:19.0,10,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210728,06:19.0,10,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210728,40:09.0,10,橙味汽水（2l）,美年达橙味汽水2L,瓶,2L,美年达,7,7,7,1,加味汽水,,,,
20210728,57:04.0,10,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210728,08:04.0,11,可口可乐,可口可乐PET300ml,瓶,300ml,可口可乐,2,2,2,1,加味汽水,,,,
20210728,15:00.0,12,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210728,16:00.0,12,可乐,百事可乐1.25L,瓶,1.25L,百事,5.5,5.5,5.5,1,可乐,,,,
20210728,21:11.0,12,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210728,21:50.0,12,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,3,3,3,1,可乐,,,,
20210728,33:08.0,12,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210728,43:10.0,12,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,6,6,3,2,可乐,,,,
20210728,32:49.0,13,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210728,01:18.0,16,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,3499.5,3499.5,4.67,750,加味汽水,,,,
20210728,09:35.0,16,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210728,36:06.0,16,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210728,05:57.0,17,可口可乐,可口可乐1.25L,瓶,1.25L,可口可乐,5,5,5,1,可乐,,,,
20210728,07:59.0,17,整箱礼盒装,可乐摩登罐礼盒装(1*24)330ml,箱,330ml,未知,58,58,58,1,加味汽水,,,,
20210728,30:26.0,17,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210728,32:28.0,17,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210728,44:17.0,18,汽水,A雪碧塑料2L,瓶,2L,雪碧,6.9,6.9,6.9,1,加味汽水,,,,
20210728,01:27.0,20,可口可乐+果粒橙,可口可乐1L美汁源果粒橙1.25L,组,1L+1.25L,可口可乐,12.5,12.5,12.5,1,加味汽水,,,,
20210728,21:15.0,20,橙味汽水,芬达橙汁塑料2L,瓶,2L,芬达,6.9,6.9,6.9,1,加味汽水,,,,
20210728,45:00.0,20,冰爽柠檬味汽水,百事七喜PET300ml,瓶,300ml,百事,2.2,2.2,2.2,1,加味汽水,,,,
20210728,52:17.0,20,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210729,38:07.0,7,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,13.8,13.8,6.9,2,可乐,,,,
20210729,38:07.0,7,汽水,A雪碧塑料2L,瓶,2L,雪碧,20.7,20.7,6.9,3,加味汽水,,,,
20210729,39:03.0,8,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210729,32:56.0,10,可口可乐,可口可乐1.25L,瓶,1.25L,可口可乐,5,5,5,1,可乐,,,,
20210729,47:53.0,10,雪碧柠檬味汽水+美汁源橙汁饮料,雪碧1.5L酷儿橙组合装1.25L,组,1.25L,雪碧,12.9,12.9,12.9,1,加味汽水,,,,
20210729,50:28.0,10,雪碧冰爽柠檬味汽水,雪碧1.25L,瓶,1.25L,雪碧,4.9,4.9,4.9,1,加味汽水,,,,
20210729,59:31.0,10,苏打气泡水白桃味,元气森林气泡水(白桃味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210729,59:31.0,10,可口可乐汽水,可口可乐塑料2L,瓶,2L,可口可乐,6.9,6.9,6.9,1,可乐,,,,
20210729,11:48.0,11,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,9.33,9.33,4.67,2,加味汽水,,,,
20210729,32:55.0,11,可口可乐+酷儿橙,可乐1.25L加酷儿橙组合装1.5L,组,1.25L,可口可乐,12.9,12.9,12.9,1,加味汽水,,,,
20210729,08:05.0,12,雪碧清爽柠檬味汽水,雪碧清爽柠檬味汽水PET300ml,瓶,300ml,雪碧,2,2,2,1,加味汽水,,,,
20210729,08:05.0,12,畅爽装汽水,可口可乐汽水680ml,瓶,680ml,可口可乐,4,4,4,1,可乐,,,,
20210729,12:56.0,12,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210729,25:59.0,12,卡曼橘味无糖苏打气泡水,元气森林苏打气泡水(卡曼橘味)瓶装480ml,瓶,480ml,元气森林,4.67,4.67,4.67,1,加味汽水,,,,
20210729,26:52.0,12,白桃乌龙茶味气泡水汽水,小宇宙HA白桃乌龙味汽水480ml,瓶,480ml,AH-HA,4.5,4.5,4.5,1,加味汽水,,,,
20210729,32:37.0,12,橙味汽水pet,百事美年达橙PET300ml,瓶,300ml,百事,2.5,2.5,2.5,1,加味汽水,,,,
20210729,38:56.0,12,可乐,百事可乐1.25L,瓶,1.25L,百事,5.5,5.5,5.5,1,可乐,,,,
20210729,38:56.0,12,橙味汽水（2l）,美年达橙味汽水2L,瓶,2L,美年达,7,7,7,1,加味汽水,,,,
20210729,41:16.0,12,夏黑葡萄苏打气泡水,元气森林苏打气泡水(夏黑葡萄味)瓶装480ml,瓶,480ml,元气森林,5,5,5,1,加味汽水,,,,
20210729,36:44.0,13,茉莉蜜桃味汽水,芬达茉莉蜜桃味汽水塑料瓶500ml,瓶,500ml,芬达,3.5,3.5,3.5,1,加味汽水,,,,
20210729,37:50.0,13,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210729,59:34.0,13,可口可乐,A可口可乐中瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210729,04:28.0,14,可乐,A百事可乐中瓶600ml,瓶,600ml,百事,6,6,3,2,可乐,,,,
20210729,19:32.0,14,零度无糖汽水,零度可乐塑瓶500ml,瓶,500ml,可口可乐,3,3,3,1,可乐,,,,
20210729,44:37.0,14,百事可乐,百事可乐2L,瓶,2L,百事,6.8,6.8,6.8,1,可乐,,,,
20210729,18:58.0,15,冰镇西瓜味汽水,美年达西瓜600ml,瓶,600ml,百事,3.5,3.5,3.5,1,加味汽水,,,,
